sep=;
FrameUpdate;FrameFixed;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;teleportInfo;Command
1562;2601;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04510867;1.299889;-0.1390183;0.008611759;-0.006807064;-0.000605988;-0.005240139;0;0;0;0;-0.03371737;0.1165618;-0.02096329;0.9923896;0.05861019;0.007677264;0.05470973;0.0195719;0;0;0;0;0;
1563;2602;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04500047;1.299543;-0.1389229;0.008785476;-0.005711996;-0.004880541;-0.004553901;0;0;0;0;-0.03241582;0.1162058;-0.02058506;0.9924826;0.05949916;-0.03161753;0.04252336;0.02706005;0;0;0;0;0;
1564;2603;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04492718;1.299331;-0.1388225;0.006848942;-0.003599419;-0.004856875;-0.003219154;0;0;0;0;-0.0313353;0.1164137;-0.01986753;0.9925076;0.05864321;-0.04319235;0.02107483;0.03360504;0;0;0;0;0;
1564;2604;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04492718;1.299331;-0.1388225;0.006848942;-0.003599419;-0.004856875;-0.003219154;0;0;0;0;-0.0313353;0.1164137;-0.01986753;0.9925076;0.05864321;-0.04319235;0.02107483;0.03360504;0;0;0;0;0;
1565;2605;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04511392;1.299373;-0.1388315;0.002773405;0.0002168024;-0.002115395;-0.001780414;0;0;0;0;-0.03271803;0.1182702;-0.01994698;0.9922418;0.04280082;0.004097779;-0.03895825;0.0172445;0;0;0;0;0;
1565;2606;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04511392;1.299373;-0.1388315;0.002773405;0.0002168024;-0.002115395;-0.001780414;0;0;0;0;-0.03271803;0.1182702;-0.01994698;0.9922418;0.04280082;0.004097779;-0.03895825;0.0172445;0;0;0;0;0;
1566;2607;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04510679;1.299656;-0.1386207;0.004584586;-0.000181149;0.002737938;-0.00367278;0;0;0;0;-0.03521209;0.1188655;-0.01945707;0.9920951;0.08069052;0.07002486;-0.03722066;0.01490306;0;0;0;0;0;
1567;2608;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04497503;1.299829;-0.1385447;0.004536885;-0.001772193;0.003253191;-0.002619047;0;0;0;0;-0.03574772;0.1192386;-0.01956559;0.992029;0.06376128;0.05724801;-0.02785964;0.003465003;0;0;0;0;0;
1567;2609;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04497503;1.299829;-0.1385447;0.004536885;-0.001772193;0.003253191;-0.002619047;0;0;0;0;-0.03574772;0.1192386;-0.01956559;0.992029;0.06376128;0.05724801;-0.02785964;0.003465003;0;0;0;0;0;
1568;2610;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04472734;1.299756;-0.1386766;0.004619852;-0.004483702;0.001101176;-0.0001638975;0;0;0;0;-0.03474869;0.1181342;-0.01927849;0.9922022;0.02022006;0.01874696;0.0005973848;0.007552836;0;0;0;0;0;
1568;2611;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04472734;1.299756;-0.1386766;0.004619852;-0.004483702;0.001101176;-0.0001638975;0;0;0;0;-0.03474869;0.1181342;-0.01927849;0.9922022;0.02022006;0.01874696;0.0005973848;0.007552836;0;0;0;0;0;
1569;2612;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04438888;1.299906;-0.1389424;0.0080383;-0.006853012;0.002776208;0.003153278;0;0;0;0;-0.03509566;0.1165726;-0.01860161;0.9923876;0.05234718;0.01091756;0.04763531;0.0187593;0;0;0;0;0;
1570;2613;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04468367;1.300377;-0.1390583;0.007629121;0.0003108322;0.007071136;0.002847087;0;0;0;0;-0.03799485;0.117958;-0.01833956;0.9921219;0.07590946;0.07510117;-0.001277903;0.01097388;0;0;0;0;0;
1570;2614;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04468367;1.300377;-0.1390583;0.007629121;0.0003108322;0.007071136;0.002847087;0;0;0;0;-0.03799485;0.117958;-0.01833956;0.9921219;0.07590946;0.07510117;-0.001277903;0.01097388;0;0;0;0;0;
1571;2615;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04526646;1.300627;-0.1388768;0.008440816;0.006007856;0.005908043;-0.0004980573;0;0;0;0;-0.04060155;0.1200869;-0.01915308;0.9917479;0.1205242;0.1053953;-0.05569927;-0.01776219;0;0;0;0;0;
1571;2616;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04526646;1.300627;-0.1388768;0.008440816;0.006007856;0.005908043;-0.0004980573;0;0;0;0;-0.04060155;0.1200869;-0.01915308;0.9917479;0.1205242;0.1053953;-0.05569927;-0.01776219;0;0;0;0;0;
1572;2617;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04555968;1.300448;-0.1385054;0.007716942;0.00625521;0.0009575684;-0.004416628;0;0;0;0;-0.04052078;0.1204288;-0.01810123;0.9917294;0.08063129;0.06582345;-0.04470403;0.01304711;0;0;0;0;0;
1573;2618;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04548279;1.299954;-0.138296;0.009536059;0.004071631;-0.00590276;-0.006286148;0;0;0;0;-0.03722594;0.1201094;-0.01760721;0.9919062;0.04672983;-0.02269011;-0.02287204;0.03384828;0;0;0;0;0;
1573;2619;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04548279;1.299954;-0.138296;0.009536059;0.004071631;-0.00590276;-0.006286148;0;0;0;0;-0.03722594;0.1201094;-0.01760721;0.9919062;0.04672983;-0.02269011;-0.02287204;0.03384828;0;0;0;0;0;
1574;2620;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04545429;1.299391;-0.1380715;0.01302934;0.002253851;-0.01075489;-0.007001148;0;0;0;0;-0.03610782;0.1197869;-0.01796324;0.9919801;0.07070927;-0.06736475;-0.01045987;0.01877184;0;0;0;0;0;
1574;2621;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04545429;1.299391;-0.1380715;0.01302934;0.002253851;-0.01075489;-0.007001148;0;0;0;0;-0.03610782;0.1197869;-0.01796324;0.9919801;0.07070927;-0.06736475;-0.01045987;0.01877184;0;0;0;0;0;
1575;2622;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04549022;1.299232;-0.1377687;0.01216077;0.001524436;-0.008854285;-0.008195246;0;0;0;0;-0.0360535;0.1191365;-0.01778916;0.9920636;0.04982753;-0.04622046;0.008144099;0.01673696;0;0;0;0;0;
1576;2623;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04547281;1.29909;-0.1374652;0.01164787;0.0004830686;-0.007560237;-0.008847727;0;0;0;0;-0.03571622;0.1176102;-0.01762206;0.9922609;0.0625141;-0.03480891;0.04958976;0.01540156;0;0;0;0;0;
1576;2624;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04547281;1.29909;-0.1374652;0.01164787;0.0004830686;-0.007560237;-0.008847727;0;0;0;0;-0.03571622;0.1176102;-0.01762206;0.9922609;0.0625141;-0.03480891;0.04958976;0.01540156;0;0;0;0;0;
1577;2625;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04562614;1.298979;-0.1372523;0.008520839;0.002303316;-0.004692168;-0.006729263;0;0;0;0;-0.03556941;0.1171686;-0.01854869;0.9923015;0.0454796;-0.02287151;0.03639959;-0.01484447;0;0;0;0;0;
1577;2626;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04562614;1.298979;-0.1372523;0.008520839;0.002303316;-0.004692168;-0.006729263;0;0;0;0;-0.03556941;0.1171686;-0.01854869;0.9923015;0.0454796;-0.02287151;0.03639959;-0.01484447;0;0;0;0;0;
1578;2627;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04582359;1.298876;-0.1371543;0.006859049;0.003428741;-0.00368146;-0.00466231;0;0;0;0;-0.03522729;0.1168225;-0.01886874;0.9923485;0.03902381;-0.01748412;0.02925533;-0.0190076;0;0;0;0;0;
1579;2628;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04589656;1.298826;-0.137352;0.004536271;0.00301367;-0.002743747;-0.001991832;0;0;0;0;-0.03518768;0.1167894;-0.01865191;0.9923579;0.02832698;-0.0174774;0.02080423;-0.008008903;0;0;0;0;0;
1579;2629;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04589656;1.298826;-0.137352;0.004536271;0.00301367;-0.002743747;-0.001991832;0;0;0;0;-0.03518768;0.1167894;-0.01865191;0.9923579;0.02832698;-0.0174774;0.02080423;-0.008008903;0;0;0;0;0;
1580;2630;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04609747;1.298813;-0.137252;0.004011721;0.003337377;-0.001115017;-0.0019268;0;0;0;0;-0.03586841;0.1163618;-0.01799289;0.9923959;0.02284124;0.007967177;0.0171661;0.01278951;0;0;0;0;0;
1580;2631;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04609747;1.298813;-0.137252;0.004011721;0.003337377;-0.001115017;-0.0019268;0;0;0;0;-0.03586841;0.1163618;-0.01799289;0.9923959;0.02284124;0.007967177;0.0171661;0.01278951;0;0;0;0;0;
1581;2632;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04621144;1.298739;-0.137117;0.004265163;0.003106541;-0.001421003;-0.002553775;0;0;0;0;-0.03586577;0.1164164;-0.01776589;0.9923937;0.02067764;0.01012752;0.01181752;0.01361413;0;0;0;0;0;
1582;2633;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04625933;1.298661;-0.1370786;0.004861509;0.003102195;-0.002478058;-0.002805332;0;0;0;0;-0.03529263;0.1165746;-0.017782;0.9923954;0.01433109;-0.006810722;0.00224118;0.01240852;0;0;0;0;0;
1582;2634;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04625933;1.298661;-0.1370786;0.004861509;0.003102195;-0.002478058;-0.002805332;0;0;0;0;-0.03529263;0.1165746;-0.017782;0.9923954;0.01433109;-0.006810722;0.00224118;0.01240852;0;0;0;0;0;
1583;2635;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04627549;1.29869;-0.137026;0.003901891;0.002211731;-0.001524255;-0.002830132;0;0;0;0;-0.03533443;0.1165522;-0.01775262;0.9923971;0.01082828;-0.0004109356;0.0005589121;0.01080603;0;0;0;0;0;
1583;2636;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04627549;1.29869;-0.137026;0.003901891;0.002211731;-0.001524255;-0.002830132;0;0;0;0;-0.03533443;0.1165522;-0.01775262;0.9923971;0.01082828;-0.0004109356;0.0005589121;0.01080603;0;0;0;0;0;
1584;2637;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04645788;1.298653;-0.136843;0.005069756;0.003304532;-0.001256797;-0.003633587;0;0;0;0;-0.03609017;0.1171916;-0.01615146;0.9923219;0.04227562;0.0186813;-0.01039685;0.03647112;0;0;0;0;0;
1585;2638;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04661691;1.298548;-0.1365796;0.007267945;0.004162264;-0.002163358;-0.005551438;0;0;0;0;-0.03594538;0.1170137;-0.01657145;0.9923412;0.0242846;0.01342177;-0.006525331;0.01915771;0;0;0;0;0;
1585;2639;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04661691;1.298548;-0.1365796;0.007267945;0.004162264;-0.002163358;-0.005551438;0;0;0;0;-0.03594538;0.1170137;-0.01657145;0.9923412;0.0242846;0.01342177;-0.006525331;0.01915771;0;0;0;0;0;
