sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
504;837;2024-07-10 13:32:51.818;1720618371818;2024-07-10 13:32:51.846;1720618371846;28;16.72;0.02000046;2024-07-10 13:32:51.846;1720618371846;0;
505;838;2024-07-10 13:32:51.846;1720618371846;2024-07-10 13:32:51.887;1720618371887;41;16.74;0.02000046;2024-07-10 13:32:51.887;1720618371887;0;
505;839;2024-07-10 13:32:51.887;1720618371887;2024-07-10 13:32:51.888;1720618371888;1;16.76;0.02000046;2024-07-10 13:32:51.888;1720618371888;0;
506;840;2024-07-10 13:32:51.888;1720618371888;2024-07-10 13:32:51.915;1720618371915;27;16.78;0.01999855;2024-07-10 13:32:51.915;1720618371915;0;
506;841;2024-07-10 13:32:51.915;1720618371915;2024-07-10 13:32:51.915;1720618371915;0;16.8;0.02000046;2024-07-10 13:32:51.915;1720618371915;0;
507;842;2024-07-10 13:32:51.915;1720618371915;2024-07-10 13:32:51.943;1720618371944;28;16.82;0.02000046;2024-07-10 13:32:51.944;1720618371943;0;
508;843;2024-07-10 13:32:51.944;1720618371944;2024-07-10 13:32:51.971;1720618371971;28;16.84;0.02000046;2024-07-10 13:32:51.971;1720618371971;0;
508;844;2024-07-10 13:32:51.971;1720618371971;2024-07-10 13:32:51.972;1720618371972;1;16.86;0.01999855;2024-07-10 13:32:51.972;1720618371972;0;
509;845;2024-07-10 13:32:51.972;1720618371972;2024-07-10 13:32:51.999;1720618371999;27;16.88;0.02000046;2024-07-10 13:32:51.999;1720618371999;0;
509;846;2024-07-10 13:32:51.999;1720618371999;2024-07-10 13:32:52.000;1720618372000;1;16.9;0.02000046;2024-07-10 13:32:52.000;1720618372000;0;
510;847;2024-07-10 13:32:52.000;1720618372000;2024-07-10 13:32:52.027;1720618372027;27;16.92;0.02000046;2024-07-10 13:32:52.027;1720618372027;0;
511;848;2024-07-10 13:32:52.027;1720618372027;2024-07-10 13:32:52.068;1720618372068;41;16.94;0.02000046;2024-07-10 13:32:52.068;1720618372068;0;
511;849;2024-07-10 13:32:52.068;1720618372068;2024-07-10 13:32:52.068;1720618372068;0;16.96;0.01999855;2024-07-10 13:32:52.068;1720618372068;0;
512;850;2024-07-10 13:32:52.068;1720618372068;2024-07-10 13:32:52.110;1720618372110;42;16.98;0.02000046;2024-07-10 13:32:52.110;1720618372110;0;
512;851;2024-07-10 13:32:52.110;1720618372110;2024-07-10 13:32:52.111;1720618372111;1;17;0.02000046;2024-07-10 13:32:52.111;1720618372111;0;
513;852;2024-07-10 13:32:52.111;1720618372111;2024-07-10 13:32:52.137;1720618372138;26;17.02;0.02000046;2024-07-10 13:32:52.138;1720618372137;0;
514;853;2024-07-10 13:32:52.138;1720618372138;2024-07-10 13:32:52.165;1720618372165;28;17.04;0.01999855;2024-07-10 13:32:52.165;1720618372165;0;
514;854;2024-07-10 13:32:52.165;1720618372165;2024-07-10 13:32:52.166;1720618372166;1;17.06;0.02000046;2024-07-10 13:32:52.166;1720618372166;0;
515;855;2024-07-10 13:32:52.166;1720618372166;2024-07-10 13:32:52.194;1720618372194;28;17.08;0.02000046;2024-07-10 13:32:52.194;1720618372194;0;
515;856;2024-07-10 13:32:52.194;1720618372194;2024-07-10 13:32:52.194;1720618372194;0;17.1;0.02000046;2024-07-10 13:32:52.194;1720618372194;0;
516;857;2024-07-10 13:32:52.194;1720618372194;2024-07-10 13:32:52.235;1720618372235;41;17.12;0.01999855;2024-07-10 13:32:52.235;1720618372235;0;
517;858;2024-07-10 13:32:52.235;1720618372235;2024-07-10 13:32:52.277;1720618372277;42;17.14;0.02000046;2024-07-10 13:32:52.277;1720618372277;0;
517;859;2024-07-10 13:32:52.277;1720618372277;2024-07-10 13:32:52.277;1720618372277;0;17.16;0.02000046;2024-07-10 13:32:52.277;1720618372277;0;
518;860;2024-07-10 13:32:52.277;1720618372277;2024-07-10 13:32:52.305;1720618372305;28;17.18;0.02000046;2024-07-10 13:32:52.305;1720618372305;0;
518;861;2024-07-10 13:32:52.305;1720618372305;2024-07-10 13:32:52.305;1720618372305;0;17.2;0.01999855;2024-07-10 13:32:52.305;1720618372305;0;
519;862;2024-07-10 13:32:52.305;1720618372305;2024-07-10 13:32:52.332;1720618372332;27;17.22;0.02000046;2024-07-10 13:32:52.333;1720618372332;0;
520;863;2024-07-10 13:32:52.333;1720618372333;2024-07-10 13:32:52.375;1720618372375;43;17.24;0.02000046;2024-07-10 13:32:52.375;1720618372375;0;
520;864;2024-07-10 13:32:52.375;1720618372375;2024-07-10 13:32:52.375;1720618372375;0;17.26;0.02000046;2024-07-10 13:32:52.375;1720618372375;0;
521;865;2024-07-10 13:32:52.375;1720618372375;2024-07-10 13:32:52.416;1720618372416;41;17.28;0.01999855;2024-07-10 13:32:52.416;1720618372416;0;
521;866;2024-07-10 13:32:52.416;1720618372416;2024-07-10 13:32:52.416;1720618372416;0;17.3;0.02000046;2024-07-10 13:32:52.416;1720618372416;0;
522;867;2024-07-10 13:32:52.416;1720618372416;2024-07-10 13:32:52.445;1720618372445;29;17.32;0.02000046;2024-07-10 13:32:52.445;1720618372445;0;
523;868;2024-07-10 13:32:52.445;1720618372445;2024-07-10 13:32:52.485;1720618372485;40;17.34;0.02000046;2024-07-10 13:32:52.486;1720618372485;0;
523;869;2024-07-10 13:32:52.486;1720618372486;2024-07-10 13:32:52.486;1720618372486;1;17.36;0.01999855;2024-07-10 13:32:52.486;1720618372486;0;
524;870;2024-07-10 13:32:52.486;1720618372486;2024-07-10 13:32:52.513;1720618372513;27;17.38;0.02000046;2024-07-10 13:32:52.513;1720618372513;0;
524;871;2024-07-10 13:32:52.513;1720618372513;2024-07-10 13:32:52.513;1720618372513;0;17.4;0.02000046;2024-07-10 13:32:52.513;1720618372513;0;
525;872;2024-07-10 13:32:52.513;1720618372513;2024-07-10 13:32:52.541;1720618372541;28;17.42;0.02000046;2024-07-10 13:32:52.541;1720618372541;0;
526;873;2024-07-10 13:32:52.541;1720618372541;2024-07-10 13:32:52.582;1720618372582;41;17.44;0.02000046;2024-07-10 13:32:52.582;1720618372582;0;
526;874;2024-07-10 13:32:52.582;1720618372582;2024-07-10 13:32:52.583;1720618372583;1;17.46;0.01999855;2024-07-10 13:32:52.583;1720618372583;0;
527;875;2024-07-10 13:32:52.583;1720618372583;2024-07-10 13:32:52.623;1720618372623;40;17.48;0.02000046;2024-07-10 13:32:52.623;1720618372623;0;
527;876;2024-07-10 13:32:52.623;1720618372623;2024-07-10 13:32:52.624;1720618372624;1;17.5;0.02000046;2024-07-10 13:32:52.624;1720618372624;0;
528;877;2024-07-10 13:32:52.624;1720618372624;2024-07-10 13:32:52.652;1720618372652;28;17.52;0.02000046;2024-07-10 13:32:52.652;1720618372652;0;
529;878;2024-07-10 13:32:52.652;1720618372652;2024-07-10 13:32:52.680;1720618372680;28;17.54;0.01999855;2024-07-10 13:32:52.680;1720618372680;0;
529;879;2024-07-10 13:32:52.680;1720618372680;2024-07-10 13:32:52.680;1720618372680;0;17.56;0.02000046;2024-07-10 13:32:52.680;1720618372680;0;
530;880;2024-07-10 13:32:52.680;1720618372680;2024-07-10 13:32:52.709;1720618372709;29;17.58;0.02000046;2024-07-10 13:32:52.709;1720618372709;0;
530;881;2024-07-10 13:32:52.709;1720618372709;2024-07-10 13:32:52.710;1720618372710;1;17.6;0.02000046;2024-07-10 13:32:52.710;1720618372710;0;
531;882;2024-07-10 13:32:52.710;1720618372710;2024-07-10 13:32:52.791;1720618372791;81;17.62;0.01999855;2024-07-10 13:32:52.791;1720618372791;0;
532;883;2024-07-10 13:32:52.791;1720618372791;2024-07-10 13:32:52.832;1720618372832;41;17.64;0.02000046;2024-07-10 13:32:52.832;1720618372832;0;
532;884;2024-07-10 13:32:52.832;1720618372832;2024-07-10 13:32:52.833;1720618372833;1;17.66;0.02000046;2024-07-10 13:32:52.833;1720618372833;0;
533;885;2024-07-10 13:32:52.833;1720618372833;2024-07-10 13:32:52.860;1720618372860;27;17.68;0.02000046;2024-07-10 13:32:52.860;1720618372860;0;
533;886;2024-07-10 13:32:52.860;1720618372860;2024-07-10 13:32:52.861;1720618372861;1;17.7;0.01999855;2024-07-10 13:32:52.861;1720618372861;0;
534;887;2024-07-10 13:32:52.861;1720618372861;2024-07-10 13:32:52.901;1720618372901;40;17.72;0.02000046;2024-07-10 13:32:52.901;1720618372901;0;
535;888;2024-07-10 13:32:52.901;1720618372901;2024-07-10 13:32:52.929;1720618372929;28;17.74;0.02000046;2024-07-10 13:32:52.929;1720618372929;0;
535;889;2024-07-10 13:32:52.929;1720618372929;2024-07-10 13:32:52.930;1720618372930;1;17.76;0.02000046;2024-07-10 13:32:52.930;1720618372930;0;
536;890;2024-07-10 13:32:52.930;1720618372930;2024-07-10 13:32:52.957;1720618372957;27;17.78;0.01999855;2024-07-10 13:32:52.957;1720618372957;0;
536;891;2024-07-10 13:32:52.958;1720618372958;2024-07-10 13:32:52.958;1720618372958;1;17.8;0.02000046;2024-07-10 13:32:52.958;1720618372958;0;
537;892;2024-07-10 13:32:52.958;1720618372958;2024-07-10 13:32:52.986;1720618372986;28;17.82;0.02000046;2024-07-10 13:32:52.986;1720618372986;0;
538;893;2024-07-10 13:32:52.986;1720618372986;2024-07-10 13:32:53.014;1720618373014;28;17.84;0.02000046;2024-07-10 13:32:53.014;1720618373014;0;
538;894;2024-07-10 13:32:53.014;1720618373014;2024-07-10 13:32:53.014;1720618373014;0;17.86;0.01999855;2024-07-10 13:32:53.014;1720618373014;0;
539;895;2024-07-10 13:32:53.014;1720618373014;2024-07-10 13:32:53.054;1720618373054;40;17.88;0.02000046;2024-07-10 13:32:53.054;1720618373054;0;
539;896;2024-07-10 13:32:53.054;1720618373054;2024-07-10 13:32:53.055;1720618373055;1;17.9;0.02000046;2024-07-10 13:32:53.055;1720618373055;0;
540;897;2024-07-10 13:32:53.055;1720618373055;2024-07-10 13:32:53.096;1720618373096;41;17.92;0.02000046;2024-07-10 13:32:53.096;1720618373096;0;
541;898;2024-07-10 13:32:53.096;1720618373096;2024-07-10 13:32:53.124;1720618373125;28;17.94;0.02000046;2024-07-10 13:32:53.125;1720618373124;0;
541;899;2024-07-10 13:32:53.125;1720618373125;2024-07-10 13:32:53.126;1720618373126;2;17.96;0.01999855;2024-07-10 13:32:53.126;1720618373126;0;
542;900;2024-07-10 13:32:53.126;1720618373126;2024-07-10 13:32:53.154;1720618373154;28;17.98;0.02000046;2024-07-10 13:32:53.154;1720618373154;0;
542;901;2024-07-10 13:32:53.154;1720618373154;2024-07-10 13:32:53.155;1720618373155;1;18;0.02000046;2024-07-10 13:32:53.155;1720618373155;0;
543;902;2024-07-10 13:32:53.155;1720618373155;2024-07-10 13:32:53.193;1720618373193;38;18.02;0.02000046;2024-07-10 13:32:53.193;1720618373193;0;
544;903;2024-07-10 13:32:53.193;1720618373193;2024-07-10 13:32:53.234;1720618373234;41;18.04;0.01999855;2024-07-10 13:32:53.234;1720618373234;0;
544;904;2024-07-10 13:32:53.234;1720618373234;2024-07-10 13:32:53.235;1720618373235;1;18.06;0.02000046;2024-07-10 13:32:53.235;1720618373235;0;
545;905;2024-07-10 13:32:53.235;1720618373235;2024-07-10 13:32:53.265;1720618373265;30;18.08;0.02000046;2024-07-10 13:32:53.265;1720618373265;0;
545;906;2024-07-10 13:32:53.265;1720618373265;2024-07-10 13:32:53.265;1720618373265;0;18.1;0.02000046;2024-07-10 13:32:53.265;1720618373265;0;
